ExperimentID;participantID;date;PosxReelHand;PosyReelHand;PosyReelHand;time;PosxVirtualHand;PosyVirtualHand;PoszVirtualHand;PosxTargetReel;PosyTargetReel;PoszTargetReel;PosxTargetVirtuel;PosyTargetVirtuel;PoszTargetVirtuel;first_experiment;second_experiment;targetHold

00002;004;-0,379396;0,6024494;63733454835,638;-1,836433;2,227407;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3794041;0,6024333;63733454835,66;-1,836425;2,248365;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3793287;0,6014614;63733454836,4344;-1,835763;3,023392;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3792071;0,6016341;63733454836,5541;-1,835556;3,142477;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3798776;0,6019615;63733454836,7884;-1,835872;3,377484;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3799239;0,6020448;63733454836,8243;-1,835942;3,413303;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3799485;0,6020541;63733454836,8573;-1,835974;3,445619;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,380005;0,6021042;63733454836,8862;-1,835961;3,474889;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3800107;0,602078;63733454836,9151;-1,836016;3,503745;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3800716;0,602075;63733454836,946;-1,835988;3,534683;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801135;0,6021088;63733454836,9759;-1,836018;3,565033;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801104;0,6021312;63733454837,0049;-1,836017;3,594056;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801187;0,6021183;63733454837,0361;-1,836002;3,624982;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801152;0,6021147;63733454837,067;-1,836003;3,655671;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,380099;0,6021284;63733454837,0999;-1,835993;3,688364;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3800915;0,6021389;63733454837,1291;-1,836054;3,71764;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801163;0,6021277;63733454837,158;-1,836053;3,74698;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,380143;0,6021191;63733454837,1899;-1,836044;3,779155;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801788;0,6021076;63733454837,2192;-1,836029;3,807776;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802356;0,6021249;63733454837,2462;-1,835992;3,835327;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802882;0,6021497;63733454837,2741;-1,836008;3,863316;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3803094;0,6021721;63733454837,303;-1,835985;3,891509;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3803372;0,6021864;63733454837,33;-1,836025;3,91919;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,380325;0,6022093;63733454837,3579;-1,836017;3,946957;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802868;0,6021915;63733454837,3868;-1,835975;3,975875;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802416;0,6022612;63733454837,4157;-1,835984;4,005057;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801965;0,6022578;63733454837,4456;-1,83595;4,0348;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802058;0,6022944;63733454837,4756;-1,835994;4,064196;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802319;0,602258;63733454837,5055;-1,835989;4,094095;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3802783;0,6022571;63733454837,535;-1,835984;4,123885;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3803063;0,6022549;63733454837,5639;-1,835971;4,152597;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,380335;0,6022024;63733454837,5988;-1,83599;4,18755;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3803552;0,6021864;63733454837,6268;-1,835988;4,216063;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,3801424;0,602161;63733454837,6547;-1,835929;4,243872;0,526;1,8686;-0,8184;True;False;False
00002;004;-0,379959;0,6024643;63733454837,6866;-1,835172;4,275424;0,526;1,8686;-0,8184;True;False;False
