0,25;1,7404;-0,8081996;0
0,65;1,7402;-0,85;0
ExperimentID;participantID;date;PosRx;PosRy;PosRz;QuaternionRotw;QuaternionRotx;QuaternionRoty;QuaternionRotz;targetNumber;condition;aim_number;PosTargetx;PosTargety;PosTargetz;StartingPositionx;StartingPositiony;StartingPositionz;CalibrationCubex;CalibrationCubey;CalibrationCubez
00001;003;63714683954,8502;-0,1959611;0,8230647;-1,09169;-0,9921365;-0,1059519;-0,05726492;-0,03406101;2;1;1;100,6649;-0,1770905;0,8222108;-1,07218;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683958,242;-0,1890807;0,8230835;-1,160918;-0,9880772;-0,126666;-0,06791673;-0,0551961;1;1;2;104,0567;-0,1751836;0,824579;-1,162128;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683962,4461;0,1075422;0,8265247;-1,217922;-0,9384626;-0,1237696;-0,3217064;-0,02177173;6;1;3;108,2606;0,08582689;0,8282964;-1,216532;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683964,9212;-0,1692169;0,8251086;-1,233363;-0,9873805;-0,1085582;-0,05159107;-0,1031176;0;1;4;110,7358;-0,1732767;0,8269472;-1,252077;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683968,2879;0,02209447;0,8239366;-1,129861;-0,9474345;-0,1436066;-0,2846165;-0,02717624;5;1;5;114,1025;0,01718202;0,825645;-1,138198;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683972,7114;-0,1818409;0,8220378;-0,9800065;-0,9869811;-0,1166932;-0,09260064;-0,0606312;3;1;6;118,5271;-0,1789974;0,8198427;-0,9822313;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683977,6427;-0,07314543;0,8224109;-1,0697;-0,9641256;-0,1421479;-0,2241445;-0,003867802;4;1;7;123,4577;-0,07412814;0,8235315;-1,088065;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683981,8472;0,1234056;0,8260301;-1,203117;-0,9159248;-0,1353899;-0,3738977;0,05433055;6;1;8;127,6619;0,08582689;0,8282964;-1,216532;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683987,1198;0,05093619;0,8252017;-1,111734;-0,9470745;-0,1123298;-0,2963406;-0,05113032;5;1;9;132,9346;0,01718202;0,825645;-1,138198;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683991,8851;-0,1815436;0,821602;-0,961883;-0,9844075;-0,1286864;-0,1080246;-0,05207925;3;1;10;137,7003;-0,1789974;0,8198427;-0,9822313;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683995,7718;-0,07601586;0,822601;-1,081447;-0,968511;-0,1398394;-0,2028255;-0,03596336;4;1;11;141,587;-0,07412814;0,8235315;-1,088065;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714683998,4455;-0,1788595;0,822459;-1,050403;-0,9933343;-0,1041171;-0,04939539;-0,002605867;2;1;12;144,2605;-0,1770905;0,8222108;-1,07218;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684001,3162;-0,1854849;0,8227291;-1,136777;-0,9868335;-0,1367933;-0,06708062;-0,05429093;1;1;13;147,1311;-0,1751836;0,824579;-1,162128;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684003,6281;-0,1888148;0,8238971;-1,237116;-0,9837059;-0,1675317;-0,06019276;-0,0251539;0;1;14;149,4429;-0,1732767;0,8269472;-1,252077;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684006,1757;-0,1906806;0,8223965;-1,07002;-0,9883718;-0,1273897;-0,06780591;-0,04791199;2;1;15;151,9904;-0,1770905;0,8222108;-1,07218;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684008,6558;-0,1851006;0,8237106;-1,156066;-0,9873208;-0,1287024;-0,05736658;-0,07309178;1;1;16;154,4708;-0,1751836;0,824579;-1,162128;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684011,7121;0,1116043;0,8262242;-1,194723;-0,9328197;-0,134919;-0,3323118;-0,03483243;6;1;17;157,5268;0,08582689;0,8282964;-1,216532;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684014,8491;-0,2017076;0,8224173;-0,9534057;-0,989528;-0,1089084;-0,06697466;-0,06699136;3;1;18;160,6637;-0,1789974;0,8198427;-0,9822313;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684017,8031;-0,0835274;0,821883;-1,062941;-0,9684475;-0,165258;-0,1865167;0,003295884;4;1;19;163,6184;-0,07412814;0,8235315;-1,088065;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
00001;003;63714684020,6382;0,02399975;0,8235041;-1,104888;-0,9514146;-0,1495635;-0,2688533;-0,01260834;5;1;20;166,4531;0,01718202;0,825645;-1,138198;-0,170692;0,8253065;-1,372134;0,2300902;0,8294991;-1,405351;
