ExperimentID;participantID;date;choix;angleoffset;target_number;number_of_try;time since the beginning;time_Beginning_reach;time_Touching_Target;time_back_starting;
00002;021;63735097153,4017;0;-0,03490658;0;51;200,5242;198,4638;199,335;200,235;
00002;021;63735097155,7581;0;0,1570796;0;52;202,8806;200,7494;201,6738;202,6115;
00002;021;63735097158,0937;1;-0,1570796;3;53;205,2163;203,1781;204,0413;204,9475;
00002;021;63735097160,7854;0;0,1047198;0;54;207,9078;205,4977;206,5145;207,6048;
00002;021;63735097163,377;0;0,08726647;0;55;210,5004;208,231;209,2652;210,1692;
00002;021;63735097167,5128;0;-0,03490658;0;56;214,6363;210,7229;211,5984;212,5918;
00002;021;63735097170,2572;0;0,06981317;0;57;217,3799;214,9129;215,9303;216,9518;
00002;021;63735097173,6302;1;-0,1047198;0;58;220,7534;217,726;218,6888;219,593;
00002;021;63735097176,2722;1;-0,06981317;0;59;223,3954;221,1297;222,1104;223,0466;
00002;021;63735097179,481;0;-0,05235988;0;60;226,6043;223,6807;224,5639;225,5155;
00002;021;63735097182,2816;0;0,06981317;0;61;229,4044;226,9534;227,9343;229,0738;
00002;021;63735097185,26;1;0,05235988;2;62;232,3826;229,8682;230,9711;232,089;
00002;021;63735097189,772;0;0,06981317;0;63;236,895;232,8236;235,4978;236,5615;
00002;021;63735097192,7733;0;0,2268928;0;64;239,8965;237,2802;238,3731;239,65;
00002;021;63735097195,3047;0;-0,06981317;0;65;242,4275;240,2966;241,2399;242,1878;
00002;021;63735097197,6882;0;0;0;66;244,8115;242,8477;243,763;244,6166;
00002;021;63735097201,6984;0;0,2268928;0;67;248,8214;245,1835;246,0638;248,5979;
00002;021;63735097204,3295;0;0,08726647;0;68;251,4528;249,2376;250,1907;251,16;
00002;021;63735097206,8444;1;-0,06981317;2;69;253,9678;251,7683;252,6224;253,6064;
00002;021;63735097210,1135;1;0,1047198;1;70;257,236;254,1766;255,093;256,1224;
00002;021;63735097212,7418;0;0,03490658;0;71;259,8649;257,6673;258,6105;259,5683;
00002;021;63735097215,5518;1;-0,08726647;2;72;262,6743;260,2841;261,3677;262,3468;
00002;021;63735097218,7314;1;-0,1570796;1;73;265,8548;263,0086;263,8697;265,5337;
00002;021;63735097221,5243;1;-0,2268928;0;74;268,6475;266,2236;267,084;268,3385;
00002;021;63735097224,0723;0;-0,06981317;0;75;271,195;268,9816;269,9476;270,9476;
00002;021;63735097226,658;0;0,1570796;0;76;273,7809;271,5829;272,5428;273,4824;
00002;021;63735097229,1085;1;-0,2268928;2;77;276,2312;274,112;274,9462;275,9045;
00002;021;63735097231,436;0;0,03490658;0;78;278,5584;276,5323;277,4686;278,317;
00002;021;63735097234,4703;1;0,06981317;3;79;281,5931;278,9259;279,8016;281,3186;
00002;021;63735097239,7539;1;-0,1047198;1;80;286,8766;284,2432;285,2697;286,5333;
00002;021;63735097243,064;0;0,1570796;0;81;290,1866;287,1784;288,1845;289,9259;
00002;021;63735097246,3711;0;0,1570796;0;82;293,4939;290,5547;291,6558;293,2372;
00002;021;63735097248,9139;0;0,05235988;0;83;296,0368;293,8379;294,7953;295,7276;
00002;021;63735097251,2927;0;-0,03490658;0;84;298,4158;296,3853;297,2827;298,1858;
00002;021;63735097254,92;1;0;3;85;302,0427;298,7192;299,543;300,3451;
00002;021;63735097257,9048;0;-0,05235988;0;86;305,0274;302,366;303,2151;304,716;
00002;021;63735097260,8639;0;0,08726647;0;87;307,9867;305,2968;306,7754;307,7192;
00002;021;63735097263,2633;0;0,1047198;0;88;310,3863;308,3181;309,2593;310,0788;
00002;021;63735097265,8444;1;0;1;89;312,9674;310,7138;311,733;312,662;
00002;021;63735097268,2218;1;-0,1047198;2;90;315,3451;313,2065;314,2209;315,05;
00002;021;63735097270,8475;0;0,03490658;0;91;317,9702;315,6071;316,6647;317,681;
00002;021;63735097273,4527;0;0,1047198;0;92;320,5752;318,2882;319,325;320,2993;
00002;021;63735097280,475;0;0,2268928;0;93;327,5979;320,9779;322,052;325,675;
00002;021;63735097290,5539;0;0,03490658;0;94;337,6765;335,116;336,2229;337,3627;
00002;021;63735097293,5243;1;-0,1570796;0;95;340,647;338,0522;339,1015;340,1651;
00002;021;63735097296,195;0;-0,05235988;0;96;343,3178;341,0555;342,0005;343,0127;
00002;021;63735097298,8497;1;-0,05235988;0;97;345,9724;343,5869;344,4154;345,6057;
00002;021;63735097301,1794;1;-0,1570796;3;98;348,3026;346,2124;347,0803;347,9728;
00002;021;63735097303,6547;0;0;0;99;350,7779;348,6143;349,5193;350,4817;
00002;021;63735097306,6036;1;-0,2268928;1;100;353,7268;351,0602;351,9434;353,3643;
00002;021;63735097309,0509;1;-0,1047198;0;101;356,1743;354,0196;355,0214;355,838;
00002;021;63735097311,3396;1;-0,1570796;2;102;358,4629;356,5027;357,3284;358,1735;
00002;021;63735097313,7641;0;0,08726647;0;103;360,8867;358,7108;359,7577;360,626;
00002;021;63735097316,5246;0;0,06981317;0;104;363,6475;361,2049;362,2333;363,0448;
00002;021;63735097318,9414;1;-0,08726647;0;105;366,0642;363,9319;364,628;365,7135;
00002;021;63735097322,1687;1;-0,1047198;3;106;369,2918;366,3846;367,0643;368,2729;
00002;021;63735097324,6437;1;-0,03490658;0;107;371,7666;369,6704;370,3759;371,4532;
00002;021;63735097327,1461;0;-0,03490658;0;108;374,269;372,0355;372,9664;373,7095;
00002;021;63735097329,6259;1;-0,08726647;3;109;376,749;374,6056;375,5149;376,4243;
00002;021;63735097332,0818;1;-0,08726647;1;110;379,2052;377,0633;377,975;378,832;
00002;021;63735097334,6738;0;0,05235988;0;111;381,7964;379,5266;380,468;381,513;
00002;021;63735097336,9972;0;0,08726647;0;112;384,1201;382,121;382,9321;383,8574;
00002;021;63735097339,1925;0;-0,05235988;0;113;386,3154;384,3594;385,0901;386,1263;
00002;021;63735097342,37;0;0,2268928;0;114;389,4926;386,5859;387,5578;389,2133;
00002;021;63735097345,1969;1;-0,2268928;3;115;392,3197;389,8168;390,9146;391,9938;
00002;021;63735097347,4636;0;0,1047198;0;116;394,5864;392,5672;393,4714;394,2994;
00002;021;63735097350,2673;0;0,05235988;0;117;397,39;394,8812;395,7814;397,1391;
00002;021;63735097352,5448;0;-0,06981317;0;118;399,6679;397,7106;398,5958;399,3553;
00002;021;63735097355,1371;0;0,1570796;0;119;402,2605;399,9281;400,744;401,6607;
00002;021;63735097357,446;0;-0,03490658;0;120;404,5688;402,5876;403,275;404,2362;
00002;021;63735097359,4742;0;0,08726647;0;121;406,5971;404,7691;405,4758;406,4448;
00002;021;63735097361,8063;0;0,06981317;0;122;408,9288;406,8851;407,6339;408,5537;
00002;021;63735097364,1875;1;-0,05235988;1;123;411,3103;409,2396;409,9993;411,0373;
00002;021;63735097366,5849;1;-0,06981317;2;124;413,7079;411,5343;412,4157;413,3793;
00002;021;63735097368,6638;0;0,03490658;0;125;415,7864;413,9568;414,5518;415,4684;
00002;021;63735097371,7981;0;0,1570796;0;126;418,9211;415,9735;416,9177;418,4528;
00002;021;63735097375,1331;0;0;0;127;422,256;419,3711;420,7123;421,8821;
00002;021;63735097377,4678;1;0;0;128;424,591;422,5569;423,246;424,2402;
00002;021;63735097380,1002;0;0,2268928;0;129;427,2232;424,8644;425,8022;426,8463;
00002;021;63735097382,445;1;-0,1570796;1;130;429,568;427,4547;428,172;429,2728;
00002;021;63735097654,143;0;0,05235988;0;131;701,2656;429,83;699,184;700,4806;
00002;021;63735097656,8055;0;0,1047198;0;132;703,9288;701,7433;702,7791;703,6248;
00002;021;63735097659,2613;0;0,06981317;0;133;706,3842;704,2772;705,2025;706,1332;
00002;021;63735097661,6167;1;-0,08726647;2;134;708,7399;706,7163;707,5352;708,493;
00002;021;63735097664,0418;1;-0,1047198;0;135;711,1647;709,0369;709,9928;710,8708;
00002;021;63735097666,3899;1;-0,03490658;0;136;713,5132;711,4194;712,1743;713,1782;
00002;021;63735097670,0537;1;-0,2268928;0;137;717,1771;713,7628;714,7314;716,8626;
00002;021;63735097672,5484;1;-0,08726647;0;138;719,6708;717,4254;718,2552;719,3762;
00002;021;63735097674,8781;1;-0,1047198;1;139;722,0015;719,9831;720,7954;721,739;
00002;021;63735097677,1595;0;-0,06981317;0;140;724,2821;722,299;722,973;723,9539;
00002;021;63735097679,4329;0;-0,1570796;0;141;726,5562;724,6461;725,3155;726,2905;
00002;021;63735097682,1633;0;0,1570796;0;142;729,2867;726,8092;727,7256;728,9757;
00002;021;63735097684,3743;0;-0,08726647;0;143;731,4967;729,6003;730,3116;731,2064;
00002;021;63735097686,7279;0;-0,05235988;0;144;733,8511;731,7943;732,5461;733,5659;
00002;021;63735097691,6891;1;0;1;145;738,8119;734,0903;734,9138;735,9453;
00002;021;63735097696,2361;0;0,1047198;0;146;743,3588;739,1082;742,2437;743,0676;
00002;021;63735097698,6038;0;0,1570796;0;147;745,7266;743,666;744,6772;745,4725;
00002;021;63735097701,0311;1;-0,06981317;1;148;748,1536;746,0032;746,7997;747,8463;
00002;021;63735097703,3586;0;0,08726647;0;149;750,4813;748,4131;749,3406;750,1551;
00002;021;63735097705,8316;0;0,03490658;0;150;752,9545;750,7552;751,5641;752,5284;
00002;021;63735097709,5182;1;-0,2268928;3;151;756,6414;753,1779;754,1316;755,9459;
00002;021;63735097711,9072;1;-0,05235988;0;152;759,0305;756,9767;757,8738;758,7437;
00002;021;63735097714,6326;0;0,2268928;0;153;761,7557;759,3668;760,4909;761,4764;
00002;021;63735097716,8009;1;-0,05235988;3;154;763,9234;762,0482;762,6745;763,6597;
00002;021;63735097719,7256;1;-0,2268928;2;155;766,8485;764,2111;764,8889;766,5154;
00002;021;63735097721,9088;1;-0,06981317;0;156;769,0313;767,0897;767,8388;768,8375;
00002;021;63735097724,1064;0;0,05235988;0;157;771,2292;769,0558;770,0129;770,9062;
00002;021;63735097727,4774;1;-0,1570796;0;158;774,6007;771,4769;772,2938;774,3162;
00002;021;63735097729,685;0;-0,03490658;0;159;776,8079;774,8051;775,4842;776,5332;
00002;021;63735097732,0218;0;0,03490658;0;160;779,145;777,082;777,8762;778,8596;
00002;021;63735097734,2909;1;0,05235988;3;161;781,4141;779,3932;780,0656;781,1678;
00002;021;63735097738,6151;0;0,06981317;0;162;785,7377;781,7736;782,453;785,2483;
00002;021;63735097741,2238;0;0,1047198;0;163;788,3469;786,1777;787,1023;788,0099;
00002;021;63735097746,0094;0;-0,03490658;0;164;793,1319;788,5969;789,2251;792,6645;
00002;021;63735097748,4712;1;0,08726647;3;165;795,5938;793,4232;794,1595;795,2919;
00002;021;63735097750,85;1;-0,1047198;2;166;797,9734;795,8048;796,4739;797,6396;
00002;021;63735097753,126;1;-0,1570796;3;167;800,2486;798,2162;798,8615;799,9402;
00002;021;63735097755,9077;0;0,05235988;0;168;803,0303;800,5004;801,6313;802,6967;
00002;021;63735097758,318;0;0,03490658;0;169;805,4406;803,265;804,0946;805,1765;
00002;021;63735097760,6645;0;0,08726647;0;170;807,7875;805,6918;806,473;807,4624;
00002;021;63735097764,5265;0;0,2268928;0;171;811,6491;807,9924;808,774;809,7227;
00002;021;63735097767,9454;0;0,2268928;0;172;815,0684;812,1476;813,4956;814,7253;
00002;021;63735097770,006;1;-0,1047198;3;173;817,1289;815,217;815,843;816,8951;
00002;021;63735097772,4124;0;0,1047198;0;174;819,5356;817,3795;818,4523;819,2997;
00002;021;63735097774,8825;0;0,1570796;0;175;822,0054;819,7836;820,7819;821,7203;
00002;021;63735097777,1077;0;0;0;176;824,2303;822,2065;822,848;823,9301;
00002;021;63735097779,39;0;-0,03490658;0;177;826,5134;824,4697;825,4445;826,2945;
00002;021;63735097781,9525;1;-0,2268928;1;178;829,0753;826,7314;827,5799;828,8757;
00002;021;63735097784,5765;1;-0,08726647;1;179;831,699;829,3522;830,1443;831,4543;
00002;021;63735097786,9565;0;0,06981317;0;180;834,0789;831,926;832,6201;833,7546;
00002;021;63735097788,9858;1;-0,1047198;3;181;836,1083;834,2388;835,0734;835,8986;
00002;021;63735097792,0495;0;0,08726647;0;182;839,1724;836,434;837,2065;838,8633;
00002;021;63735097794,2846;1;0;0;183;841,4075;839,3616;840,1131;841,1633;
00002;021;63735097796,4459;1;-0,1570796;2;184;843,569;841,6326;842,2967;843,3672;
00002;021;63735097799,1322;0;0,06981317;0;185;846,2553;843,8552;844,5709;845,8372;
00002;021;63735097801,4762;1;-0,03490658;3;186;848,5988;846,6389;847,269;848,335;
00002;021;63735097803,8438;0;-0,1570796;0;187;850,9672;848,8804;849,5746;850,6379;
00002;021;63735097806,2138;0;-0,08726647;0;188;853,3369;851,1357;851,8934;852,9771;
00002;021;63735097808,6569;1;-0,05235988;0;189;855,78;853,5968;854,3283;855,5471;
00002;021;63735097811,4065;0;0,1570796;0;190;858,5295;856,0845;857,0945;858,138;
00002;021;63735097813,7931;0;-0,08726647;0;191;860,9157;858,7712;859,4285;860,5953;
00002;021;63735097817,4681;0;0,05235988;0;192;864,5914;861,1562;863,1165;864,24;
00002;021;63735097819,9633;0;-0,05235988;0;193;867,0864;864,6464;865,5718;866,6805;
00002;021;63735097822,4173;1;-0,05235988;1;194;869,5405;867,3445;868,257;869,3741;
00002;021;63735097824,8533;0;0,1570796;0;195;871,9764;869,8232;870,5254;871,63;
00002;021;63735097827,8335;0;0;0;196;874,956;872,1488;872,8879;873,8663;
00002;021;63735097830,8041;0;0,1570796;0;197;877,9273;875,3093;876,5454;877,6699;
00002;021;63735097833,6178;1;-0,06981317;3;198;880,7411;878,1538;878,8712;879,8318;
00002;021;63735097839,025;0;0,1047198;0;199;886,148;881,0706;884,832;885,8842;
00002;021;63735097841,0549;0;0;0;200;888,1774;886,3954;887,042;887,8869;
00002;021;63735097844,1679;0;0,2268928;0;201;891,2913;888,4719;889,6259;890,9826;
00002;021;63735097846,5026;1;-0,08726647;1;202;893,6259;891,4836;892,3746;893,384;
00002;021;63735097848,8691;0;0,05235988;0;203;895,9927;893,893;894,6552;895,7276;
00002;021;63735097851,1888;1;-0,1570796;0;204;898,3113;896,2319;897,0361;898,1147;
00002;021;63735097853,4263;0;-0,03490658;0;205;900,5494;898,3354;899,2852;900,2607;
00002;021;63735097855,6438;0;0,03490658;0;206;902,7668;900,731;901,4443;902,4464;
00002;021;63735097857,8673;1;-0,03490658;0;207;904,9904;902,9575;903,7468;904,6638;
00002;021;63735097860,9774;0;0,06981317;0;208;908,1;905,7798;906,8033;907,789;
00002;021;63735097864,6572;0;0,2268928;0;209;911,7805;908,3864;909,529;911,3238;
00002;021;63735097867,5447;1;-0,2268928;2;210;914,6672;912,1764;913,3129;914,4265;
00002;021;63735097870,1561;0;0,03490658;0;211;917,2793;914,9387;915,8687;917,0337;
00002;021;63735097874,8621;0;0,05235988;0;212;921,9854;917,5695;918,2872;921,5803;
00002;021;63735097877,9252;0;-0,06981317;0;213;925,0485;922,1985;923,5751;924,7106;
00002;021;63735097880,3092;0;0,03490658;0;214;927,4323;925,3594;926,0176;927,0384;
00002;021;63735097882,8811;0;0,1047198;0;215;930,004;927,7292;928,5444;929,7322;
00002;021;63735097885,1377;1;-0,1047198;0;216;932,2607;930,2747;930,9665;931,9982;
00002;021;63735097889,5348;0;0,2268928;0;217;936,6579;932,4976;933,2086;936,1456;
00002;021;63735097892,0746;1;-0,2268928;3;218;939,1978;937,0884;937,9246;938,9276;
00002;021;63735097894,6335;0;0,06981317;0;219;941,7562;939,4682;940,2958;941,483;
00002;021;63735097896,8985;0;-0,06981317;0;220;944,0212;941,7807;942,6825;943,6926;
00002;021;63735097899,8099;1;-0,2268928;0;221;946,9326;944,2263;944,9922;946,6219;
00002;021;63735097902,8523;0;0,08726647;0;222;949,9756;947,0172;948,117;949,6205;
00002;021;63735097906,2598;0;0,08726647;0;223;953,3825;950,29;951,1551;952,9851;
00002;021;63735097909,0208;1;-0,1047198;1;224;956,1434;953,7386;954,6841;955,8353;
00002;021;63735097911,6031;0;-0,05235988;0;225;958,726;956,2883;957,0619;958,36;
00002;021;63735097914,1743;1;0,1047198;1;226;961,2972;958,98;959,6898;960,992;
00002;021;63735097916,6683;0;0,2268928;0;227;963,7913;961,5142;962,299;963,4784;
00002;021;63735097919,7811;0;0,1047198;0;228;966,9043;964,0861;964,7499;966,5577;
00002;021;63735097922,4666;1;-0,08726647;2;229;969,5895;967,2348;968,1;969,2752;
00002;021;63735097925,8921;0;0;0;230;973,0154;970,0077;970,827;972,615;
00002;021;63735097928,7879;0;0,1570796;0;231;975,9111;973,49;974,4864;975,5551;
00002;021;63735097931,4263;0;0,06981317;0;232;978,5495;976,2258;976,895;978,1562;
00002;021;63735097933,9606;0;0,03490658;0;233;981,0831;978,8284;979,6135;980,7466;
00002;021;63735097936,2619;1;-0,1570796;1;234;983,3846;981,2784;982,0823;983,1589;
00002;021;63735097939,2918;1;-0,2268928;1;235;986,4149;983,4079;984,3364;986,0467;
00002;021;63735097945,8756;0;-0,1047198;0;236;992,9985;986,4387;987,4237;988,7941;
00002;021;63735097949,1282;1;-0,06981317;1;237;996,2509;993,0271;994,4409;995,7637;
00002;021;63735097951,774;0;0,08726647;0;238;998,8974;996,2991;997,4421;998,5793;
00002;021;63735097954,4828;0;0,05235988;0;239;1001,605;999,1868;1000,132;1001,222;
00002;021;63735097957,0474;0;-0,03490658;0;240;1004,17;1001,901;1002,706;1003,812;
