ExperimentID;participantID;date;choix;angleoffset;target_number;number_of_try;time since the beginning;time_Beginning_reach;time_Touching_Target;time_back_starting;
00002;020;63734323419,3021;1;-0,06981317;1;43;164,7448;162,1412;163,2485;164,4034;
00002;020;63734323422,1813;1;-0,08726647;1;44;167,624;164,7734;165,7;167,2756;
00002;020;63734323425,0409;0;0,06981317;0;45;170,4837;167,6546;168,8132;170,1216;
00002;020;63734323428,7683;1;-0,1745329;1;46;174,2107;170,5134;171,707;173,8993;
00002;020;63734323431,829;1;-0,1047198;1;47;177,272;174,239;175,2024;176,7363;
00002;020;63734323435,4758;0;0,2268928;0;48;180,9186;177,3016;178,687;180,4272;
00002;020;63734323438,2798;1;-0,1396263;1;49;183,7225;180,9471;182,0509;183,3475;
00002;020;63734323441,7931;1;-0,08726647;1;50;187,2357;183,7529;184,8556;186,8662;
00002;020;63734323444,6747;0;0,1745329;0;51;190,1179;187,2629;188,4642;189,74;
00002;020;63734323447,9135;0;0,08726647;0;52;193,3564;190,155;191,2894;192,9908;
00002;020;63734323450,6007;0;0,03490658;0;53;196,0435;193,3853;194,3453;195,702;
00002;020;63734323453,4874;0;0,06981317;0;54;198,9304;196,0723;197,149;198,5939;
00002;020;63734323457,2355;0;-0,03490658;0;55;202,6787;198,9607;200,142;201,9548;
00002;020;63734323460,4743;0;0,03490658;0;56;205,9175;202,7079;203,8559;205,4076;
00002;020;63734323463,6036;0;0,1396263;0;57;209,0467;205,9544;207,1661;208,7026;
00002;020;63734323466,6963;1;-0,1745329;1;58;212,1389;209,0799;210,2547;211,7289;
00002;020;63734323469,8996;1;-0,2268928;1;59;215,3423;212,1667;213,3017;214,9988;
00002;020;63734323473,0461;0;0,08726647;0;60;218,4885;215,3736;216,3604;218,1537;
00002;020;63734323475,8163;0;0,1745329;0;61;221,2594;218,5196;219,5543;220,9236;
00002;020;63734323480,5582;1;0,03490658;1;62;226,0006;221,2961;222,3405;224,4999;
00002;020;63734323483,7904;1;-0,2268928;1;63;229,2335;226,0291;227,2685;228,8668;
00002;020;63734323486,7714;1;-0,1396263;1;64;232,2145;229,2609;230,3495;231,7341;
00002;020;63734323490,3532;0;0;0;65;235,7957;232,2445;233,516;235,4578;
00002;020;63734323494,3556;1;-0,1047198;1;66;239,7983;235,8233;237,1612;239,3343;
00002;020;63734323497,4737;0;0,08726647;0;67;242,9167;239,8264;241,1182;242,5193;
00002;020;63734323500,5444;0;0,08726647;0;68;245,9873;242,951;244,0943;245,639;
00002;020;63734323504,1407;1;0,06981317;1;69;249,5834;246,0228;247,2254;249,1491;
00002;020;63734323507,3468;1;-0,2268928;1;70;252,7892;249,6198;250,8317;252,4579;
00002;020;63734323510,3741;0;0,2268928;0;71;255,8172;252,8178;253,9762;255,35;
00002;020;63734323513,356;1;-0,03490658;1;72;258,7986;255,853;256,8413;258,2835;
00002;020;63734323516,7524;0;0,1745329;0;73;262,1953;258,8291;259,927;261,2612;
00002;020;63734323519,7102;1;-0,08726647;1;74;265,1534;262,2248;263,2697;264,7449;
00002;020;63734323523,3765;1;0,03490658;1;75;268,8192;265,1811;266,372;268,1011;
00002;020;63734323527,2739;1;0,1396263;1;76;272,7163;268,8553;270,0373;272,1285;
00002;020;63734323530,115;0;0;0;77;275,5581;272,7517;273,7498;275,1547;
00002;020;63734323532,8982;1;-0,1745329;1;78;278,3412;275,588;276,6866;277,8306;
00002;020;63734323537,036;1;-0,1745329;1;79;282,4791;278,3705;279,4815;281,1588;
00002;020;63734323540,1819;0;0,06981317;0;80;285,6245;282,5096;283,5932;285,2181;
00002;020;63734323543,6593;1;0,03490658;1;81;289,1021;285,6527;286,8241;288,5719;
00002;020;63734323546,9015;1;-0,1396263;1;82;292,3443;289,1306;290,5207;291,9207;
00002;020;63734323550,6348;1;-0,1047198;1;83;296,0778;292,3758;293,4261;294,966;
00002;020;63734323554,2755;1;0;1;84;299,7187;296,1075;297,2538;299,3372;
00002;020;63734323557,3646;1;-0,2268928;1;85;302,8072;299,7474;301,0685;302,4737;
00002;020;63734323560,162;1;-0,1745329;1;86;305,6052;302,841;303,9047;305,2691;
00002;020;63734323562,8941;0;0,03490658;0;87;308,3372;305,6337;306,6339;308,0532;
00002;020;63734323565,7128;0;0;0;88;311,1553;308,3689;309,4864;310,8257;
00002;020;63734323568,8146;0;-0,03490658;0;89;314,2578;311,184;312,3564;313,9088;
00002;020;63734323572,7294;0;0,2268928;0;90;318,1718;314,2865;315,5753;317,8189;
00002;020;63734323575,4593;1;-0,1396263;1;91;320,9018;318,1997;319,3142;320,5461;
00002;020;63734323578,054;0;0,1745329;0;92;323,4971;320,9933;321,9958;323,1795;
00002;020;63734323580,9077;1;-0,1047198;1;93;326,3503;323,5268;324,6896;325,9559;
00002;020;63734323583,5246;0;0,1047198;0;94;328,9673;326,3995;327,3791;328,6316;
00002;020;63734323586,762;0;0,1745329;0;95;332,2052;328,9974;330,1293;331,8577;
00002;020;63734323590,2614;1;-0,03490658;1;96;335,7044;332,2337;333,3581;335,3092;
00002;020;63734323593,0745;0;0,1047198;0;97;338,5168;335,7332;336,7111;338,2032;
00002;020;63734323595,6838;1;-0,2268928;1;98;341,1268;338,5463;339,6545;340,7837;
00002;020;63734323598,4011;0;0,1396263;0;99;343,8441;341,1564;342,2133;343,5383;
00002;020;63734323601,0789;0;-0,08726647;0;100;346,5221;343,8729;344,805;346,1117;
00002;020;63734323603,9141;0;-0,03490658;0;101;349,3574;346,5513;347,5748;349,0164;
00002;020;63734323606,939;0;0,2268928;0;102;352,382;349,3874;350,6751;352,0968;
00002;020;63734323609,6054;1;-0,1396263;1;103;355,0482;352,4117;353,4969;354,7963;
00002;020;63734323612,4649;1;-0,06981317;1;104;357,9074;355,0783;356,106;357,5992;
00002;020;63734323615,1471;1;-0,08726647;1;105;360,5902;357,9406;358,9656;360,2744;
00002;020;63734323618,1173;1;-0,06981317;1;106;363,5605;360,6186;361,7545;363,2321;
00002;020;63734323620,9587;0;-0,08726647;0;107;366,402;363,5911;364,7337;366,0924;
00002;020;63734323623,7461;1;-0,06981317;1;108;369,1886;366,4312;367,5134;368,8562;
00002;020;63734323626,5829;0;0,06981317;0;109;372,0257;369,2176;370,3308;371,7349;
00002;020;63734323629,5999;0;0,2268928;0;110;375,0424;372,0554;373,3423;374,7559;
00002;020;63734323632,5033;0;0,1047198;0;111;377,9456;375,073;376,2574;377,6163;
00002;020;63734323635,2705;1;0,06981317;1;112;380,7129;377,9749;378,9179;380,3075;
00002;020;63734323637,922;1;-0,06981317;1;113;383,3644;380,7443;381,7607;383,0502;
00002;020;63734323641,4487;0;0,1047198;0;114;386,8916;383,3954;384,4241;386,568;
00002;020;63734323644,1219;0;0,1396263;0;115;389,5645;386,9234;387,9067;389,239;
00002;020;63734323647,9544;1;-0,1047198;1;116;393,3972;389,6012;390,7237;391,9989;
00002;020;63734323650,7994;0;0,08726647;0;117;396,2429;393,4263;394,5274;395,8884;
00002;020;63734323654,4393;0;0,08726647;0;118;399,8819;396,2722;397,4856;399,5773;
00002;020;63734323657,2092;1;-0,1745329;1;119;402,6517;399,9089;401,2025;402,3237;
00002;020;63734323660,037;0;0,1396263;0;120;405,4796;402,6812;403,7972;405,088;
00002;020;63734323662,99;1;-0,03490658;1;121;408,4331;405,5157;406,6887;408,119;
00002;020;63734323665,5329;0;0,06981317;0;122;410,9758;408,4616;409,3766;410,7157;
00002;020;63734323668,6935;1;-0,1396263;1;123;414,1359;411,0068;412,1605;413,8147;
00002;020;63734323671,9493;1;-0,06981317;1;124;417,3926;414,1707;415,2851;416,578;
00002;020;63734323674,7245;0;0,1396263;0;125;420,1675;417,4224;418,5817;419,865;
00002;020;63734323678,0991;0;0,06981317;0;126;423,5418;420,1959;421,3396;423,2096;
00002;020;63734323681,2604;0;0,1047198;0;127;426,7029;423,5697;424,734;426,3864;
00002;020;63734323683,875;0;0,1745329;0;128;429,318;426,7309;427,7183;428,9414;
00002;020;63734323686,4753;1;-0,03490658;1;129;431,9179;429,3476;430,3536;431,5158;
00002;020;63734323690,3844;1;-0,2268928;1;130;435,8269;431,9464;433,1744;435,4556;
00002;020;63734323693,4058;0;0,06981317;0;131;438,8484;435,8556;437,0998;438,5049;
00002;020;63734323696,3161;1;-0,1396263;1;132;441,7587;438,8761;440,0131;441,3892;
00002;020;63734323701,7272;0;0,08726647;0;133;447,1695;441,7889;442,9715;446,2401;
00002;020;63734323829,5656;0;-0,08726647;0;134;575,0081;447,1992;572,6462;574,2222;
00002;020;63734323836,1713;1;-0,1745329;1;135;581,6144;578,4778;579,9443;581,2324;
00002;020;63734323839,3562;1;-0,1047198;1;136;584,7987;581,6522;583,0628;584,4041;
00002;020;63734323842,1893;0;-0,08726647;0;137;587,6324;584,8282;585,9583;587,2272;
00002;020;63734323845,307;0;0,08726647;0;138;590,7498;587,6611;589,019;590,3266;
00002;020;63734323849,2928;1;-0,06981317;1;139;594,736;590,7781;592,0868;593,5445;
00002;020;63734323852,3431;0;0,06981317;0;140;597,7861;594,7665;596,1028;597,4064;
00002;020;63734323855,2031;1;-0,2268928;1;141;600,6458;597,8178;599,0877;600,2659;
00002;020;63734323858,1193;0;0,08726647;0;142;603,5623;600,6739;601,976;603,2067;
00002;020;63734323861,2238;1;-0,1396263;1;143;606,6663;603,5923;604,9783;606,33;
00002;020;63734323864,7652;0;0;0;144;610,2079;606,6942;607,8734;609,8444;
00002;020;63734323868,0924;1;-0,1745329;1;145;613,5351;610,2366;611,6217;613,184;
00002;020;63734323877,8672;0;-0,06981317;0;146;623,3096;613,5697;621,5074;622,9385;
00002;020;63734323881,4306;0;0,2268928;0;147;626,8732;623,3406;624,7891;626,5389;
00002;020;63734323884,3038;0;0,1047198;0;148;629,7461;626,9022;628,1688;629,3859;
00002;020;63734323887,7297;1;0,03490658;1;149;633,1724;629,7753;631,1049;632,8351;
00002;020;63734323890,6446;1;-0,1047198;1;150;636,0873;633,2025;634,3788;635,6747;
00002;020;63734323893,6714;1;-0,1745329;1;151;639,1144;636,1185;637,4661;638,8516;
00002;020;63734323896,5575;0;0,2268928;0;152;642,0001;639,1439;640,3755;641,6257;
00002;020;63734323899,3702;1;-0,1047198;1;153;644,8131;642,0303;643,2339;644,4865;
00002;020;63734323902,0261;0;0,03490658;0;154;647,4692;644,8492;645,9411;647,1682;
00002;020;63734323904,5737;1;-0,1396263;1;155;650,0169;647,4983;648,5638;649,7155;
00002;020;63734323907,3487;1;-0,03490658;1;156;652,7914;650,0525;651,1403;652,5387;
00002;020;63734323910,4328;0;0,2268928;0;157;655,8755;652,8214;654,1108;655,5333;
00002;020;63734323913,1964;0;0,1745329;0;158;658,6393;655,9043;657,0883;658,3592;
00002;020;63734323916,4809;1;0;1;159;661,9235;658,6702;659,9579;661,4124;
00002;020;63734323920,2005;1;-0,08726647;1;160;665,6432;661,9598;663,3037;665,2661;
00002;020;63734323923,0264;1;-0,1745329;1;161;668,4695;665,6754;666,8699;668,1319;
00002;020;63734323925,9964;0;0,1396263;0;162;671,4393;668,4995;669,7095;671,106;
00002;020;63734323929,7457;1;0,03490658;1;163;675,1884;671,4705;672,7269;674,1181;
00002;020;63734323932,8096;0;0,03490658;0;164;678,2527;675,2164;676,4752;677,873;
00002;020;63734323935,6262;0;0;0;165;681,0691;678,2833;679,4573;680,7543;
00002;020;63734323938,6467;0;0,1745329;0;166;684,0899;681,0981;682,4564;683,7255;
00002;020;63734323941,5018;0;0,2268928;0;167;686,9445;684,1186;685,4282;686,6511;
00002;020;63734323944,5373;0;0,1047198;0;168;689,98;686,9755;688,178;689,4883;
00002;020;63734323947,486;1;-0,2268928;1;169;692,9288;690,0101;691,2771;692,5939;
00002;020;63734323950,5139;1;-0,06981317;1;170;695,9568;692,9585;694,1031;695,5112;
00002;020;63734323953,7037;0;0,1396263;0;171;699,1465;695,9868;697,2578;698,7143;
00002;020;63734323956,7132;0;0,1745329;0;172;702,1556;699,1755;700,4209;701,7856;
00002;020;63734323959,6406;1;0;1;173;705,0835;702,1863;703,3375;704,6834;
00002;020;63734323962,4318;1;-0,08726647;1;174;707,8744;705,1139;706,2324;707,4715;
00002;020;63734323965,2462;1;-0,03490658;1;175;710,689;707,9036;708,9974;710,2866;
00002;020;63734323968,1185;1;-0,2268928;1;176;713,5613;710,7204;711,8599;713,0974;
00002;020;63734323970,8889;0;0,1396263;0;177;716,3318;713,5947;714,7016;715,9668;
00002;020;63734323973,6805;0;0,08726647;0;178;719,1236;716,363;717,5631;718,7738;
00002;020;63734323976,5141;1;-0,1047198;1;179;721,9568;719,1585;720,311;721,5521;
00002;020;63734323979,3875;0;0,1047198;0;180;724,8303;722,0013;723,1769;724,4279;
00002;020;63734323982,2048;1;-0,06981317;1;181;727,6473;724,8701;725,9504;727,2977;
00002;020;63734323985,2778;1;-0,03490658;1;182;730,7206;727,6832;728,6679;730,1401;
00002;020;63734323988,7014;0;0,1745329;0;183;734,1447;730,7502;732,1396;733,8339;
00002;020;63734323991,6022;0;0,1745329;0;184;737,045;734,1728;735,4053;736,7028;
00002;020;63734323994,467;1;-0,08726647;1;185;739,9094;737,074;738,2767;739,6188;
00002;020;63734323997,3773;1;-0,06981317;1;186;742,8198;739,9395;741,0468;742,4658;
00002;020;63734324000,4804;1;-0,03490658;1;187;745,9235;742,8481;744,1751;745,48;
00002;020;63734324003,3934;0;0,2268928;0;188;748,836;745,9788;747,215;748,4157;
00002;020;63734324006,8073;1;-0,1745329;1;189;752,2502;748,8654;750,3759;751,8262;
00002;020;63734324010,9085;0;0,2268928;0;190;756,3515;752,278;753,5552;755,719;
00002;020;63734324013,6044;1;-0,2268928;1;191;759,0469;756,3938;757,5294;758,7297;
00002;020;63734324016,5293;0;-0,08726647;0;192;761,9722;759,076;760,2059;761,5949;
00002;020;63734324019,3473;1;-0,1396263;1;193;764,7903;762,0025;763,3087;764,484;
00002;020;63734324022,1796;0;0,1047198;0;194;767,6224;764,8195;765,9731;767,2501;
00002;020;63734324025,4887;1;-0,1745329;1;195;770,9313;767,6603;768,7958;770,0881;
00002;020;63734324028,3006;0;0,1047198;0;196;773,7432;770,9606;772,1412;773,3293;
00002;020;63734324031,2052;0;0,08726647;0;197;776,6476;773,7734;775,0821;776,3113;
00002;020;63734324034,6095;1;-0,1047198;1;198;780,0524;776,6824;777,8707;779,7386;
00002;020;63734324037,8717;1;-0,1047198;1;199;783,3141;780,0812;781,2618;782,9214;
00002;020;63734324040,8767;1;-0,2268928;1;200;786,3196;783,3443;784,6078;785,9958;
00002;020;63734324043,9691;1;-0,2268928;1;201;789,4124;786,3505;787,4812;788,7257;
00002;020;63734324046,9142;1;-0,2268928;1;202;792,3573;789,4473;790,6291;792,0031;
00002;020;63734324050,1683;0;0,1396263;0;203;795,6113;792,3857;793,735;794,9858;
00002;020;63734324053,2302;0;0,06981317;0;204;798,6728;795,6392;796,8629;798,2806;
00002;020;63734324056,3171;0;0,1745329;0;205;801,7601;798,7036;800,0795;801,4304;
00002;020;63734324059,2785;0;0,2268928;0;206;804,7211;801,7897;803,1536;804,3627;
00002;020;63734324062,9527;0;0;0;207;808,3952;804,7499;805,9172;807,8588;
00002;020;63734324065,9743;0;0,1047198;0;208;811,4169;808,4236;809,6288;810,9761;
00002;020;63734324069,437;1;0,06981317;1;209;814,8799;811,4454;812,6188;814,2983;
00002;020;63734324072,4075;1;-0,1396263;1;210;817,8502;814,9091;816,1071;817,4338;
00002;020;63734324075,4177;0;0,03490658;0;211;820,8604;817,8847;819,012;820,5042;
00002;020;63734324078,1839;1;-0,1745329;1;212;823,627;820,8895;822,0154;823,2764;
00002;020;63734324080,6151;0;0,03490658;0;213;826,0582;823,6635;824,5908;825,7482;
00002;020;63734324083,6221;0;0;0;214;829,0651;826,0895;827,2646;828,6038;
00002;020;63734324086,5627;1;0;1;215;832,0052;829,0946;830,2854;831,5641;
00002;020;63734324089,462;1;-0,1396263;1;216;834,9045;832,0322;833,2634;834,509;
00002;020;63734324092,7586;1;-0,1745329;1;217;838,201;834,9346;836,1985;837,7628;
00002;020;63734324095,8755;0;0,03490658;0;218;841,3185;838,23;839,4608;840,981;
00002;020;63734324098,6675;1;-0,1047198;1;219;844,1107;841,3556;842,4562;843,7235;
00002;020;63734324101,7407;0;0,08726647;0;220;847,1835;844,1404;845,2929;846,8294;
00002;020;63734324104,6294;0;0,03490658;0;221;850,0718;847,2186;848,3888;849,7349;
00002;020;63734324107,6063;0;0,06981317;0;222;853,0493;850,101;851,1584;852,672;
00002;020;63734324110,6384;1;-0,08726647;1;223;856,0812;853,0848;854,1481;855,7449;
00002;020;63734324113,2344;1;-0,1396263;1;224;858,6773;856,1103;857,1913;858,3414;
00002;020;63734324116,4047;0;0,1047198;0;225;861,8476;858,7075;859,9519;861,5176;
00002;020;63734324119,3869;0;0,06981317;0;226;864,8302;861,8837;863,0306;864,5505;
00002;020;63734324123,0904;0;0,2268928;0;227;868,5333;864,8647;866,1312;868,1923;
00002;020;63734324126,1564;1;-0,03490658;1;228;871,5995;868,5624;869,8331;871,2451;
00002;020;63734324129,7635;1;0,08726647;1;229;875,2066;871,6301;872,7636;874,7478;
00002;020;63734324132,8267;0;0,1396263;0;230;878,2692;875,2421;876,4588;877,9211;
00002;020;63734324135,5466;0;0,08726647;0;231;880,9895;878,2986;879,2627;880,6821;
00002;020;63734324138,1416;1;-0,03490658;1;232;883,5845;881,0182;882,1177;883,2534;
00002;020;63734324140,8559;1;-0,08726647;1;233;886,2991;883,6146;884,7822;885,9176;
00002;020;63734324143,582;1;-0,06981317;1;234;889,025;886,3295;887,3942;888,6638;
00002;020;63734324147,3004;0;0,1396263;0;235;892,7435;889,0532;890,1863;892,3963;
00002;020;63734324149,9432;1;0;1;236;895,386;892,7786;893,8606;895,0886;
00002;020;63734324152,44;1;-0,06981317;1;237;897,8829;895,4169;896,3848;897,5568;
00002;020;63734324155,1477;0;0,1745329;0;238;900,5907;897,9137;899,0273;900,3181;
00002;020;63734324157,705;0;0,1396263;0;239;903,1476;900,6213;901,6851;902,8405;
00002;020;63734324160,5119;1;-0,1047198;1;240;905,9547;903,1792;904,3578;905,611;
