1,21,63734211328.9655,-0.1913802,0.7712961,-0.7553264,0.963351,0.1868151,-0.1923107,0.008462816,6,2,1,11.67899,-0.1857451,0.774155,-0.783178,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211333.1591,-0.4591506,0.7664998,-0.8650497,0.8500496,0.1665762,-0.4965305,0.05590713,2,2,2,15.87222,-0.4372298,0.7678388,-0.881237,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211338.1605,-0.3936721,0.767763,-0.7894326,0.9169448,0.1692349,-0.3598877,0.03244351,4,2,3,20.87321,-0.3667979,0.7694741,-0.8193542,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211340.7963,-0.3274404,0.7686974,-0.9736702,0.8840003,0.176463,-0.4299755,0.05025231,0,2,4,23.50963,-0.3202231,0.771319,-0.9750311,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211343.357,-0.2854137,0.7690687,-0.7629662,0.960533,0.182165,-0.2102199,-0.0001868457,5,2,5,26.06996,-0.2794582,0.7716677,-0.7852987,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211346.0764,-0.388387,0.7672566,-0.9305908,0.8592157,0.1792226,-0.4750381,0.06297977,1,2,6,28.78957,-0.3787264,0.7695789,-0.9281341,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211348.6794,-0.532975,0.765756,-0.8081045,0.863452,0.170576,-0.4713489,0.05643436,3,2,7,31.39219,-0.495733,0.7660987,-0.83434,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211351.506,-0.5429311,0.7659001,-0.8118841,0.8333897,0.1619909,-0.5253258,0.05703755,3,2,8,34.21912,-0.495733,0.7660987,-0.83434,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211353.9741,-0.3023481,0.7716678,-0.7604464,0.4501325,0.2622478,-0.8491061,-0.08732474,5,2,9,36.68719,-0.2794582,0.7716677,-0.7852987,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211356.5161,-0.4184066,0.7669253,-0.9082655,0.8799198,0.1750142,-0.4400103,0.03875762,1,2,10,39.22939,-0.3787264,0.7695789,-0.9281341,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211359.0816,-0.1883597,0.7704648,-0.7421253,0.9790718,0.1815763,-0.09136458,-0.01004843,6,2,11,41.79453,-0.1857451,0.774155,-0.783178,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211361.8161,-0.3980933,0.7680458,-0.7607616,0.9183526,0.1647151,-0.3594346,0.01744043,4,2,12,44.52922,-0.3667979,0.7694741,-0.8193542,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211364.6409,-0.4877841,0.7655226,-0.8439106,0.8531138,0.166389,-0.4906355,0.06154962,2,2,13,47.3543,-0.4372298,0.7678388,-0.881237,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211367.1319,-0.35106,0.7678469,-0.951714,0.8835314,0.1811996,-0.4295593,0.04492003,0,2,14,49.84496,-0.3202231,0.771319,-0.9750311,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211369.7007,-0.3976755,0.7677133,-0.7717629,0.9224888,0.1639972,-0.3488043,0.02133056,4,2,15,52.41395,-0.3667979,0.7694741,-0.8193542,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211372.6049,-0.3409956,0.7680365,-0.9700456,0.8794622,0.1774873,-0.4383065,0.05414543,0,2,16,55.3181,-0.3202231,0.771319,-0.9750311,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211375.0724,-0.4159789,0.7664983,-0.9174048,0.8668557,0.170341,-0.465338,0.05482529,1,2,17,57.78573,-0.3787264,0.7695789,-0.9281341,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211378.0108,-0.5497194,0.7660556,-0.8024642,0.8674127,0.169182,-0.4658136,0.04461359,3,2,18,60.72363,-0.495733,0.7660987,-0.83434,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
1,21,63734211380.688,-0.4731932,0.7664046,-0.8617032,0.866943,0.1667703,-0.4688756,0.02744199,2,2,19,63.40119,-0.4372298,0.7678388,-0.881237,-0.2243056,0.76937,-1.051836,0.05618452,0.7755217,-0.7640715
