2,4,63728615660.1255,1,0.1396263,3,1,2617.268,2584.163,2600.148,2614.407
2,4,63728615676.564,1,-0.1047198,2,2,2633.706,2618.494,2622.028,2627.685
2,4,63728615685.9812,0,-0.01745329,0,3,2643.123,2635.586,2638.918,2641.683
2,4,63728615694.4864,1,0.01745329,2,4,2651.628,2644.646,2648.222,2650.41
2,4,63728615703.0266,0,-0.06981317,2,5,2660.169,2653.582,2656.719,2658.915
2,4,63728615732.7854,0,-0.01745329,1,6,2689.928,2661.679,2682.257,2684.311
2,4,63728615744.1305,0,0.01745329,3,7,2701.273,2691.174,2694.012,2696.831
2,4,63728615777.9498,1,-0.1396263,2,8,2735.092,2703.141,2730.653,2732.738
2,4,63728615787.3004,1,-0.1396263,0,9,2744.443,2737.03,2739.563,2742.814
2,4,63728615795.5648,1,0.1047198,1,10,2752.708,2746.334,2749.669,2751.195
2,4,63728615806.8938,0,0.06981317,1,11,2764.036,2753.953,2757.626,2760.65
2,4,63728615833.2085,1,0.1396263,3,12,2790.351,2765.222,2769.959,2771.86
2,4,63728615841.1635,1,0.1047198,1,13,2798.306,2792.141,2795.718,2797.415
2,4,63728615850.6861,0,-0.1396263,2,14,2807.829,2799.335,2801.559,2806.02
2,4,63728615857.1754,1,0.1047198,3,15,2814.318,2809.141,2810.913,2812.89
2,4,63728615865.1338,0,-0.01745329,1,16,2822.276,2815.485,2818.114,2819.416
2,4,63728615879.1626,1,-0.05235988,2,17,2836.305,2823.214,2825.703,2828.362
2,4,63728615887.2669,0,0.05235988,2,18,2844.409,2837.974,2841.343,2843.312
2,4,63728615894.1294,0,-0.1047198,0,19,2851.272,2845.749,2849.145,2850.276
2,4,63728615900.3734,1,-0.01745329,2,20,2857.516,2852.667,2854.945,2856.484
2,4,63728615911.2082,1,-0.1396263,1,21,2868.351,2858.498,2860.578,2862.765
2,4,63728615919.798,1,0.06981317,3,22,2876.94,2872.179,2874.771,2876.146
2,4,63728615927.2254,1,-0.06981317,1,23,2884.367,2878.17,2880.333,2882.328
2,4,63728615945.4609,0,-0.05235988,0,24,2902.604,2891.639,2899.596,2901.648
2,4,63728615953.864,0,-0.01745329,1,25,2911.007,2903.78,2905.634,2907.89
2,4,63728615960.8457,1,0.06981317,1,26,2917.988,2912.796,2915.323,2917.164
2,4,63728615966.316,1,0.1047198,2,27,2923.458,2918.987,2921.098,2922.593
2,4,63728615972.1276,1,-0.05235988,1,28,2929.27,2924.657,2926.874,2928.508
2,4,63728615979.7159,0,0.01745329,3,29,2936.858,2930.082,2931.96,2933.599
2,4,63728615986.0435,1,0.06981317,3,30,2943.186,2937.895,2940.206,2941.879
2,4,63728615992.8769,0,0.1396263,3,31,2950.019,2944.327,2946.822,2948.613
2,4,63728615999.2581,1,-0.01745329,1,32,2956.4,2951.654,2953.646,2955.277
2,4,63728616015.0175,0,-0.1396263,0,33,2972.16,2957.269,2959.267,2960.926
2,4,63728616053.9521,1,-0.01745329,0,34,3011.094,2973.496,2975.952,2985.078
2,4,63728616059.4578,1,0.1396263,1,35,3016.601,3012.504,3014.647,3015.897
2,4,63728616064.3221,0,0.06981317,3,36,3021.464,3017.51,3019.194,3020.427
2,4,63728616069.8057,0,-0.06981317,0,37,3026.948,3022.488,3024.695,3026.071
2,4,63728616075.5765,0,0.1396263,2,38,3032.719,3028.043,3030.329,3031.515
2,4,63728616082.4379,1,-0.1047198,0,39,3039.58,3034.142,3035.944,3038.593
2,4,63728616089.0288,0,-0.01745329,2,40,3046.172,3040.751,3042.832,3044.436
2,4,63728616094.0434,1,0.1396263,3,41,3051.186,3047.524,3049.185,3050.385
2,4,63728616101.494,0,0.05235988,2,42,3058.637,3052.581,3055.785,3057.214
2,4,63728616107.7016,1,0,3,43,3064.844,3059.94,3061.597,3063.137
2,4,63728616115.3514,0,-0.1396263,0,44,3072.493,3066.267,3068.388,3070.679
2,4,63728616127.5717,1,0.06981317,1,45,3084.714,3073.825,3078.495,3083.698
2,4,63728616135.4227,1,-0.1047198,1,46,3092.565,3086.382,3088.563,3090.625
2,4,63728616141.8161,0,0,1,47,3098.958,3094.199,3096.084,3097.708
2,4,63728616153.7522,1,0.06981317,3,48,3110.895,3100.308,3102.03,3109.74
2,4,63728616160.7912,0,0,3,49,3117.934,3113.155,3114.998,3116.381
2,4,63728616167.3796,1,-0.1047198,1,50,3124.522,3119.542,3121.506,3123.573
2,4,63728616172.6444,0,0.1396263,2,51,3129.787,3125.405,3127.102,3128.53
2,4,63728616177.6918,0,-0.1396263,0,52,3134.834,3131.051,3132.806,3133.987
2,4,63728616183.7393,1,-0.1047198,1,53,3140.882,3136.065,3137.902,3139.799
2,4,63728616190.3891,0,-0.1396263,0,54,3147.532,3141.545,3143.266,3145.813
2,4,63728616195.6605,1,-0.01745329,2,55,3152.803,3148.678,3150.355,3152.003
2,4,63728616200.9832,0,0.06981317,2,56,3158.125,3153.591,3154.936,3157.115
2,4,63728616206.3166,1,0.05235988,3,57,3163.459,3159.417,3160.954,3162.185
2,4,63728616211.7256,0,0.1047198,1,58,3168.868,3164.689,3166.303,3167.722
2,4,63728616220.8601,1,-0.06981317,1,59,3178.002,3170.087,3173.716,3176.629
2,4,63728616229.5059,1,-0.1047198,2,60,3186.648,3179.215,3181.856,3184.884
2,4,63728616238.8027,0,-0.1396263,1,61,3195.946,3188.664,3191.025,3193.574
2,4,63728616244.1338,1,0.05235988,3,62,3201.276,3197.211,3198.939,3200.478
2,4,63728616250.3372,1,-0.06981317,1,63,3207.48,3202.358,3204.201,3205.694
