2,17,63734145937.2337,1,-0.1396263,1,1,45.8826,21.98387,32.75023,37.22409
2,17,63734145941.2237,1,-0.2268928,1,2,49.87181,45.91051,47.2929,49.18733
2,17,63734145968.385,0,-0.08726647,0,3,77.03371,49.89855,51.25733,75.11137
2,17,63734145976.3978,0,0.03490658,0,4,85.04594,77.06033,82.83368,84.68446
2,17,63734145979.2088,0,0.06981317,0,5,87.8574,85.07234,86.38016,87.55499
2,17,63734145982.0235,1,-0.1047198,1,6,90.67226,87.88283,89.12122,90.36776
2,17,63734145984.6835,1,-0.08726647,1,7,93.3315,90.69942,91.93956,93.02607
2,17,63734145987.6511,0,0.1396263,0,8,96.29945,93.35934,94.84783,96.02752
2,17,63734145990.8927,1,-0.1047198,1,9,99.5416,96.34843,97.67807,98.77458
2,17,63734145995.5161,1,-0.08726647,1,10,104.1646,99.93852,101.8086,103.6802
2,17,63734145998.4546,0,0.1745329,0,11,107.103,104.1903,105.8078,106.8803
2,17,63734146002.3867,1,-0.03490658,1,12,111.0353,107.1292,108.5862,110.447
2,17,63734146006.0952,0,0.03490658,0,13,114.7434,111.0702,112.6807,114.34
2,17,63734146009.156,0,0.1047198,0,14,117.8049,114.7695,116.1843,117.5026
2,17,63734146012.2612,0,0.08726647,0,15,120.9098,117.8333,119.0668,120.6046
2,17,63734146016.6161,1,0,1,16,125.2642,120.9375,122.4056,124.6623
2,17,63734146021.375,1,-0.03490658,1,17,130.0236,125.2916,127.3973,129.6301
2,17,63734146025.2309,0,0.2268928,0,18,133.8792,130.0513,131.6303,133.3684
2,17,63734146028.166,0,0.1745329,0,19,136.8149,133.9064,135.4414,136.6794
2,17,63734146031.0482,1,-0.1396263,1,20,139.6965,136.9734,138.4011,139.4839
2,17,63734146034.7916,1,-0.1745329,1,21,143.4403,139.7292,141.2626,142.9673
2,17,63734146037.8498,0,0,0,22,146.4979,143.4659,144.8658,146.1724
2,17,63734146040.977,1,-0.06981317,1,23,149.6253,146.5244,147.9081,149.2685
2,17,63734146043.836,0,0.03490658,0,24,152.4845,149.6508,150.6302,152.1152
2,17,63734146046.9423,1,-0.06981317,1,25,155.5903,152.51,153.7011,155.1529
2,17,63734146049.6894,1,-0.2268928,1,26,158.3381,155.6314,156.8778,158.0355
2,17,63734146052.4171,0,0,0,27,161.0655,158.3731,159.4096,160.8054
2,17,63734146055.1404,1,-0.1047198,1,28,163.7888,161.0911,162.1937,163.558
2,17,63734146057.9891,0,-0.03490658,0,29,166.6381,163.8155,164.8034,166.2706
2,17,63734146060.8146,0,0.08726647,0,30,169.4635,166.6663,167.9727,169.0879
2,17,63734146063.6083,0,0.03490658,0,31,172.2564,169.4902,170.5791,171.8787
2,17,63734146066.3334,0,0.1745329,0,32,174.9815,172.2833,173.6177,174.7722
2,17,63734146068.8233,0,0.1047198,0,33,177.4717,175.0139,176.1627,177.3055
2,17,63734146071.5152,0,0.06981317,0,34,180.164,177.4986,178.5852,179.8886
2,17,63734146074.1076,0,0.06981317,0,35,182.7558,180.1909,181.334,182.4639
2,17,63734146076.938,1,-0.08726647,1,36,185.5865,182.7841,183.9931,185.2457
2,17,63734146079.5796,1,-0.1396263,1,37,188.2282,185.6132,186.7185,187.9591
2,17,63734146082.2839,1,-0.1745329,1,38,190.932,188.2603,189.3533,190.65
2,17,63734146085.9422,1,-0.1396263,1,39,194.5905,190.959,192.0019,193.0923
2,17,63734146089.1453,1,-0.2268928,1,40,197.794,194.6171,195.7475,197.4628
2,17,63734146091.9896,0,0.2268928,0,41,200.6379,197.8201,199.0803,200.3686
2,17,63734146094.6592,0,0.06981317,0,42,203.3074,200.6738,201.7725,202.9752
2,17,63734146097.296,0,0.1396263,0,43,205.944,203.334,204.5125,205.6779
2,17,63734146099.8518,0,0.1396263,0,44,208.5003,205.9717,207.1206,208.2136
2,17,63734146102.2893,1,-0.2268928,1,45,210.938,208.5293,209.6179,210.6056
2,17,63734146105.0914,0,-0.06981317,0,46,213.7396,210.9805,211.9293,213.3363
2,17,63734146109.2531,1,-0.06981317,1,47,217.9017,213.7672,214.7799,216.1175
2,17,63734146112.4226,1,-0.1745329,1,48,221.0715,217.93,219.0595,220.5074
2,17,63734146115.2739,0,-0.03490658,0,49,223.9227,221.0994,222.1752,223.6016
2,17,63734146119.6201,1,-0.1745329,1,50,228.2681,223.9494,224.9954,227.8846
2,17,63734146122.8299,0,0.1396263,0,51,231.4783,228.2965,229.4224,231.2088
2,17,63734146127.7328,0,0.2268928,0,52,236.3809,231.5134,233.0583,236.0711
2,17,63734146134.1962,0,0.08726647,0,53,242.8446,236.4142,240.369,242.3907
2,17,63734146137.1276,0,0.1745329,0,54,245.776,242.8722,244.0876,245.4865
2,17,63734146140.3557,1,-0.1047198,1,55,249.0039,245.8046,246.8571,248.2761
2,17,63734146143.1806,0,0.1047198,0,56,251.829,249.0386,250.1434,251.5541
2,17,63734146146.1962,0,0,0,57,254.8451,251.8604,252.9733,254.5358
2,17,63734146148.9205,0,0.08726647,0,58,257.5692,254.8806,255.9928,257.2241
2,17,63734146151.5126,0,0.2268928,0,59,260.1609,257.5971,258.699,259.9499
2,17,63734146154.1939,0,0.1047198,0,60,262.8423,260.1876,261.3899,262.5413
2,17,63734146156.729,0,0.2268928,0,61,265.3776,262.8709,263.8899,265.0233
2,17,63734146159.713,0,0.1047198,0,62,268.3618,265.4135,266.6383,268.0783
2,17,63734146162.5136,1,-0.08726647,1,63,271.1625,268.3906,269.4184,270.7964
