2,4,63733454146.8979,-0.252981,0.7667959,-1.541741,-0.9742284,-0.1875904,0.1032874,-0.07085631,1,1,2,21.60275,-0.2707517,0.7702552,-1.545104,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454142.5093,-0.07163893,0.7687875,-1.530219,-0.9814697,-0.1568911,-0.0675091,-0.08686235,5,1,1,17.21396,-0.09768261,0.7714786,-1.527609,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454151.3923,-0.2572819,0.7662073,-1.598841,-0.9652715,-0.2485278,0.08033077,0.005656895,0,1,3,26.09739,-0.2683075,0.7710767,-1.62006,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454156.5962,-0.2592477,0.7644653,-1.343853,0.9645246,0.242584,-0.1034391,0.01206965,3,1,4,31.30103,-0.2756399,0.7686122,-1.395193,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454167.6065,-0.2674132,0.7647758,-1.444733,0.9705835,0.2233535,-0.08717711,0.02193457,2,1,5,42.31094,-0.2731957,0.7694337,-1.470149,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454171.3369,-0.1483322,0.7661451,-1.464529,0.9768091,0.2124355,-0.00936287,0.02504816,4,1,6,46.04109,-0.1803718,0.770332,-1.483405,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454174.331,-0.007461235,0.7686408,-1.584005,0.9758288,0.2074454,0.0667128,0.01655476,6,1,7,49.03514,-0.03510149,0.7727354,-1.597429,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454176.9537,0.007158073,0.7691486,-1.575566,0.9719954,0.2177776,0.08817606,0.00478323,6,1,8,51.65846,-0.03510149,0.7727354,-1.597429,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454181.2572,-0.2558116,0.7638773,-1.436999,0.9698789,0.2343334,-0.06557451,0.01108082,2,1,9,55.96193,-0.2731957,0.7694337,-1.470149,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454187.179,-0.2570598,0.7663439,-1.595633,0.9764805,0.188648,-0.09077575,0.05155142,0,1,10,61.88317,-0.2683075,0.7710767,-1.62006,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454192.0539,-0.1532388,0.7655672,-1.473021,0.9757969,0.2129614,0.04555185,0.01982041,4,1,11,66.75841,-0.1803718,0.770332,-1.483405,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454195.9541,-0.247696,0.7651775,-1.374983,0.978686,0.1984563,0.04574178,0.02639186,3,1,12,70.65823,-0.2756399,0.7686122,-1.395193,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
2,4,63733454199.6167,-0.2545901,0.7656617,-1.501928,0.9819799,0.1820154,-0.01943402,0.04699262,1,1,13,74.32153,-0.2707517,0.7702552,-1.545104,-0.2642666,0.7676223,-1.742839,0.1367802,0.7709679,-1.768748
