1,3,63727934148.093,1,-0.03490658,1,1,275.7756,270.3717,273.3008,274.9906
1,3,63727934157.7003,1,-0.1745329,0,2,285.3828,276.9905,283.1818,284.5324
1,3,63727934173.5607,1,-0.1047198,0,3,301.2436,286.3167,295.6036,300.0021
1,3,63727934182.0913,1,-0.1745329,0,4,309.7741,302.2112,307.8949,308.9628
1,3,63727934196.87,1,-0.1047198,2,5,324.5538,310.7612,322.5267,323.846
1,3,63727934203.8253,0,0.1396263,3,6,331.508,325.4333,328.8333,330.6771
1,3,63727934208.7787,1,-0.1745329,2,7,336.4615,332.5257,334.7556,335.7637
1,3,63727934215.5247,0,0,2,8,343.2076,337.2225,340.9089,342.3534
1,3,63727934221.4331,1,-0.1745329,1,9,349.1161,344.4032,347.002,348.3751
1,3,63727934233.6309,1,-0.1396263,0,10,361.3137,349.9391,354.091,360.5326
1,3,63727934239.16,0,0.1745329,3,11,366.8429,362.4093,365.3888,366.0621
1,3,63727934245.8621,1,-0.1396263,0,12,373.5446,367.7823,371.8629,372.7057
1,3,63727934252.7761,0,-0.1047198,2,13,380.4584,374.338,377.0133,379.5414
1,3,63727934261.422,0,0.1396263,3,14,389.1042,381.354,384.597,388.0966
1,3,63727934269.8494,0,0.06981317,3,15,397.5322,389.9315,392.9595,394.4882
1,3,63727934276.735,1,-0.1745329,2,16,404.4175,398.5315,402.7069,403.4437
1,3,63727934283.7113,0,0.1396263,2,17,411.3938,405.3521,408.1433,409.9331
1,3,63727934294.8169,0,0.06981317,2,18,422.499,412.2994,415.369,419.1628
1,3,63727934301.7607,1,-0.1396263,2,19,429.4435,423.451,426.4655,428.4053
1,3,63727934310.9025,0,0,1,20,438.5854,430.272,433.1653,436.8724
1,3,63727934318.9447,0,0.06981317,2,21,446.6275,439.5806,442.7056,444.9318
1,3,63727934325.9143,1,0,2,22,453.5974,447.5676,450.7215,452.3788
1,3,63727934332.0916,0,0.1396263,1,23,459.7744,454.3531,457.199,458.88
1,3,63727934338.4363,0,0.1745329,1,24,466.1186,460.7238,463.3852,465.1813
1,3,63727934347.5827,1,-0.06981317,0,25,475.2655,467.0599,472.2448,474.0388
1,3,63727934354.5991,0,0.1745329,3,26,482.2814,476.1122,478.8704,481.2622
1,3,63727934361.7363,1,-0.1047198,0,27,489.4185,483.1374,486.1529,488.5135
1,3,63727934374.0136,0,-0.03490658,1,28,501.6959,490.0565,492.8947,497.1093
1,3,63727934386.0959,1,-0.1396263,2,29,513.7786,502.6422,509.9221,513.0327
1,3,63727934397.7808,1,0.06981317,1,30,525.4636,515.4341,522.3213,523.8947
1,3,63727934406.7018,0,0.1396263,2,31,534.3845,526.2418,532.1793,533.5198
1,3,63727934423.4817,1,-0.1047198,0,32,551.1644,535.1808,544.4199,550.4202
1,3,63727934434.2173,0,0.1396263,1,33,561.8998,551.8251,554.2534,559.5939
1,3,63727934457.5115,0,0.1396263,2,34,585.1945,562.6918,582.5524,583.9168
1,3,63727934473.8238,0,0.1396263,3,35,601.5062,586.2269,599.0222,600.402
1,3,63727934482.7773,1,0.1047198,2,36,610.4597,602.433,607.8091,609.6675
1,3,63727934491.0136,0,0.1745329,3,37,618.6963,611.2917,616.4781,617.9058
1,3,63727934499.0005,0,0.1396263,2,38,626.6827,619.6696,622.7346,625.7362
1,3,63727934508.2601,0,0.03490658,3,39,635.9425,627.7844,630.185,634.4238
1,3,63727934520.2846,0,0.1047198,2,40,647.9672,636.8709,643.295,646.2208
1,3,63727934525.7501,1,-0.06981317,0,41,653.4323,648.8955,651.8655,652.8268
1,3,63727934531.0218,1,-0.1396263,1,42,658.7041,654.1127,657.4133,658.0583
1,3,63727934546.9077,0,0.06981317,2,43,674.5902,659.5562,672.7758,673.8172
1,3,63727934578.1067,1,0.03490658,3,44,705.7891,675.4567,702.9344,705.0922
1,3,63727934587.3081,1,-0.06981317,1,45,714.9909,706.4305,709.0106,711.9988
1,3,63727934592.1534,1,-0.1745329,1,46,719.8362,715.6339,718.8138,719.2814
