2,4,63732487098.3161,-0.1465703,0.7677381,-1.414445,0.9783093,0.1856836,0.08466248,0.03556332,0,1,1,18.65461,-0.1693556,0.7727796,-1.438995,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487101.7622,-0.06429608,0.7672173,-1.269054,0.9771664,0.1706585,0.1239797,0.02550957,4,1,2,22.10037,-0.07852432,0.7717403,-1.304249,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487105.126,-0.1522483,0.7667336,-1.207509,0.9777114,0.1811384,0.1058597,0.007949982,3,1,3,25.46447,-0.1718921,0.7703718,-1.214023,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487108.3311,0.01399537,0.7675322,-1.328648,0.9655342,0.2122619,0.145123,-0.04034842,5,1,4,28.66914,0.003205419,0.7725863,-1.350209,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487112.0218,0.08316661,0.767949,-1.395687,-0.9423781,-0.1877861,-0.2736544,0.04211108,6,1,5,32.3603,0.06428507,0.7736107,-1.42135,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487115.0255,-0.1702009,0.7665098,-1.341067,-0.9744883,-0.2173697,-0.04929392,0.0263287,1,1,6,35.36332,-0.1702011,0.771977,-1.364004,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487117.8295,-0.1785437,0.7663449,-1.25349,-0.9777791,-0.1983559,-0.06552925,0.0175749,2,1,7,38.16808,-0.1710466,0.7711744,-1.289013,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487120.6665,-0.173827,0.7661179,-1.208393,-0.9739221,-0.2124605,-0.07281849,0.03215142,3,1,8,41.00527,-0.1718921,0.7703718,-1.214023,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487124.5311,0.08443606,0.76805,-1.402511,-0.9481583,-0.1894581,-0.2508205,0.04680474,6,1,9,44.86943,0.06428507,0.7736107,-1.42135,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
2,4,63732487127.993,-0.155812,0.7662867,-1.261909,-0.9727932,-0.2151357,-0.07353129,0.04453182,2,1,10,48.33092,-0.1710466,0.7711744,-1.289013,-0.1679503,0.7692941,-1.561832,0.232461,0.7712077,-1.596302
